#'chr'	'start'	'end'	'CD24Mid-1'	'CD24Neg-2'	'CD24Mid-3'	'CD24Neg-4'	'CD24Mid-5'	'CD24Neg-6'	'CD24Mid-7'	'CD24Neg-8'
chr11	3170000	3180000	19.0	34.0	72.0	50.0	8.0	15.0	22.0	12.0
chr11	3180000	3190000	6.0	10.0	16.0	12.0	0.0	4.0	5.0	4.0
chr11	3190000	3200000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3200000	3210000	189.0	167.0	220.0	249.0	65.0	75.0	130.0	80.0
chr11	3210000	3220000	174.0	201.0	248.0	257.0	47.0	54.0	97.0	75.0
chr11	3220000	3230000	984.0	973.0	1199.0	1300.0	302.0	330.0	528.0	407.0
chr11	3230000	3240000	884.0	937.0	978.0	985.0	317.0	314.0	391.0	292.0
chr11	3240000	3250000	1642.0	1871.0	1665.0	1735.0	628.0	683.0	914.0	723.0
chr11	3250000	3260000	1918.0	2486.0	2012.0	2129.0	569.0	533.0	814.0	477.0
chr11	3260000	3270000	844.0	901.0	922.0	891.0	193.0	199.0	302.0	178.0
chr11	3270000	3280000	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0
chr11	3280000	3290000	30.0	42.0	55.0	40.0	1.0	0.0	14.0	1.0
chr11	3290000	3300000	610.0	755.0	819.0	760.0	79.0	72.0	114.0	64.0
chr11	3300000	3310000	400.0	488.0	479.0	409.0	74.0	43.0	55.0	61.0
chr11	3310000	3320000	222.0	206.0	259.0	261.0	11.0	14.0	24.0	23.0
chr11	3320000	3330000	57.0	70.0	92.0	81.0	8.0	10.0	6.0	8.0
chr11	3330000	3340000	98.0	63.0	51.0	71.0	15.0	10.0	7.0	18.0
chr11	3340000	3350000	5668.0	6926.0	5646.0	5262.0	1066.0	978.0	1176.0	944.0
chr11	3350000	3360000	3492.0	4046.0	3717.0	3569.0	671.0	576.0	731.0	573.0
chr11	3360000	3370000	546.0	693.0	644.0	621.0	96.0	84.0	84.0	82.0
chr11	3370000	3380000	141.0	161.0	192.0	159.0	23.0	30.0	31.0	38.0
chr11	3380000	3390000	169.0	211.0	240.0	163.0	19.0	23.0	21.0	22.0
chr11	3390000	3400000	490.0	647.0	605.0	603.0	93.0	83.0	125.0	89.0
chr11	3400000	3410000	378.0	447.0	423.0	380.0	68.0	49.0	92.0	65.0
chr11	3410000	3420000	1086.0	948.0	1016.0	1071.0	628.0	658.0	1253.0	637.0
chr11	3420000	3430000	144.0	121.0	146.0	179.0	64.0	89.0	160.0	89.0
chr11	3430000	3440000	179.0	147.0	192.0	197.0	82.0	100.0	170.0	95.0
chr11	3440000	3450000	30.0	22.0	56.0	31.0	27.0	23.0	39.0	35.0
chr11	3450000	3460000	275.0	277.0	277.0	307.0	104.0	130.0	178.0	107.0
chr11	3460000	3470000	124.0	125.0	123.0	124.0	50.0	44.0	95.0	37.0
chr11	3470000	3480000	75.0	65.0	77.0	70.0	26.0	32.0	53.0	16.0
chr11	3480000	3490000	65.0	42.0	64.0	59.0	12.0	4.0	5.0	35.0
chr11	3490000	3500000	1205.0	1141.0	997.0	1212.0	522.0	431.0	556.0	737.0
chr11	3500000	3510000	860.0	900.0	857.0	1033.0	345.0	264.0	403.0	342.0
chr11	3510000	3520000	1324.0	1869.0	1353.0	1351.0	497.0	506.0	373.0	313.0
chr11	3520000	3530000	836.0	1021.0	975.0	895.0	105.0	148.0	179.0	135.0
chr11	3530000	3540000	613.0	674.0	830.0	796.0	85.0	92.0	105.0	74.0
chr11	3540000	3550000	2.0	6.0	7.0	10.0	0.0	0.0	4.0	2.0
chr11	3550000	3560000	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
chr11	3560000	3570000	2.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0
chr11	3570000	3580000	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
chr11	3580000	3590000	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
chr11	3590000	3600000	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
chr11	3600000	3610000	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
chr11	3610000	3620000	3.0	6.0	7.0	6.0	2.0	3.0	9.0	3.0
chr11	3620000	3630000	15.0	10.0	25.0	13.0	3.0	8.0	10.0	3.0
chr11	3630000	3640000	419.0	429.0	445.0	369.0	196.0	212.0	371.0	259.0
chr11	3640000	3650000	4571.0	5347.0	8343.0	7977.0	1742.0	2373.0	4414.0	2717.0
chr11	3650000	3660000	158.0	219.0	409.0	339.0	25.0	54.0	71.0	60.0
chr11	3660000	3670000	81.0	138.0	150.0	171.0	16.0	37.0	20.0	43.0
chr11	3670000	3680000	326.0	390.0	487.0	583.0	72.0	80.0	117.0	117.0
chr11	3680000	3690000	1364.0	1437.0	1660.0	1584.0	347.0	399.0	525.0	414.0
chr11	3690000	3700000	248.0	274.0	271.0	291.0	104.0	83.0	126.0	75.0
chr11	3700000	3710000	5.0	8.0	4.0	8.0	0.0	0.0	0.0	0.0
chr11	3710000	3720000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3720000	3730000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3730000	3740000	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
chr11	3740000	3750000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3750000	3760000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3760000	3770000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3770000	3780000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3780000	3790000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3790000	3800000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3800000	3810000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
chr11	3810000	3820000	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
chr11	3820000	3830000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3830000	3840000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	3840000	3850000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	3850000	3860000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	3860000	3870000	0.0	3.0	2.0	0.0	2.0	0.0	1.0	0.0
chr11	3870000	3880000	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
chr11	3880000	3890000	18.0	42.0	39.0	24.0	5.0	4.0	2.0	4.0
chr11	3890000	3900000	194.0	287.0	339.0	339.0	36.0	53.0	38.0	22.0
chr11	3900000	3910000	114.0	139.0	124.0	127.0	30.0	39.0	22.0	27.0
chr11	3910000	3920000	2698.0	2073.0	1859.0	1845.0	4565.0	4581.0	8696.0	4579.0
chr11	3920000	3930000	4360.0	2888.0	3148.0	3226.0	4640.0	5608.0	10447.0	4612.0
chr11	3930000	3940000	647.0	492.0	561.0	552.0	730.0	861.0	1711.0	614.0
chr11	3940000	3950000	0.0	7.0	4.0	4.0	2.0	1.0	2.0	0.0
chr11	3950000	3960000	20.0	17.0	14.0	13.0	9.0	8.0	28.0	14.0
chr11	3960000	3970000	512.0	581.0	611.0	633.0	91.0	115.0	171.0	94.0
chr11	3970000	3980000	3841.0	4131.0	3723.0	3949.0	708.0	631.0	916.0	782.0
chr11	3980000	3990000	362.0	259.0	324.0	321.0	262.0	260.0	412.0	212.0
chr11	3990000	4000000	1348.0	1032.0	908.0	860.0	1167.0	1162.0	1814.0	1053.0
chr11	4000000	4010000	45.0	59.0	27.0	51.0	17.0	12.0	21.0	18.0
chr11	4010000	4020000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
chr11	4020000	4030000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4030000	4040000	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	4040000	4050000	10.0	9.0	6.0	8.0	2.0	0.0	4.0	0.0
chr11	4050000	4060000	0.0	5.0	0.0	1.0	2.0	2.0	3.0	0.0
chr11	4060000	4070000	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
chr11	4070000	4080000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	4080000	4090000	4.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	4090000	4100000	2044.0	1951.0	1787.0	1748.0	3037.0	4721.0	8960.0	4068.0
chr11	4100000	4110000	316.0	351.0	320.0	346.0	1011.0	1788.0	3889.0	1433.0
chr11	4110000	4120000	135.0	136.0	150.0	122.0	565.0	997.0	1874.0	624.0
chr11	4120000	4130000	16.0	16.0	34.0	20.0	5.0	7.0	15.0	4.0
chr11	4130000	4140000	310.0	313.0	358.0	350.0	222.0	219.0	373.0	242.0
chr11	4140000	4150000	409.0	398.0	399.0	416.0	291.0	260.0	404.0	359.0
chr11	4150000	4160000	58.0	28.0	58.0	39.0	30.0	14.0	25.0	21.0
chr11	4160000	4170000	990.0	1146.0	1239.0	1307.0	197.0	199.0	350.0	247.0
chr11	4170000	4180000	3238.0	3791.0	3506.0	3643.0	645.0	756.0	1104.0	742.0
chr11	4180000	4190000	1643.0	1644.0	1614.0	1713.0	371.0	371.0	498.0	431.0
chr11	4190000	4200000	20.0	21.0	23.0	16.0	14.0	2.0	22.0	13.0
chr11	4200000	4210000	93.0	110.0	122.0	93.0	54.0	48.0	73.0	47.0
chr11	4210000	4220000	636.0	646.0	636.0	566.0	315.0	316.0	592.0	342.0
chr11	4220000	4230000	10.0	10.0	22.0	14.0	2.0	14.0	13.0	24.0
chr11	4230000	4240000	1.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0
chr11	4240000	4250000	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0
chr11	4250000	4260000	1.0	4.0	8.0	20.0	15.0	24.0	29.0	13.0
chr11	4260000	4270000	93.0	74.0	98.0	109.0	71.0	67.0	125.0	68.0
chr11	4270000	4280000	182.0	127.0	198.0	205.0	119.0	90.0	210.0	134.0
chr11	4280000	4290000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4290000	4300000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4300000	4310000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4310000	4320000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4320000	4330000	1.0	3.0	2.0	5.0	2.0	6.0	6.0	5.0
chr11	4330000	4340000	0.0	0.0	1.0	6.0	2.0	2.0	3.0	2.0
chr11	4340000	4350000	3.0	2.0	0.0	3.0	0.0	2.0	0.0	2.0
chr11	4350000	4360000	4.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0
chr11	4360000	4370000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4370000	4380000	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	4380000	4390000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4390000	4400000	1.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0
chr11	4400000	4410000	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
chr11	4410000	4420000	4.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0
chr11	4420000	4430000	7.0	2.0	2.0	3.0	0.0	0.0	1.0	3.0
chr11	4430000	4440000	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	4440000	4450000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	4450000	4460000	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
chr11	4460000	4470000	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4470000	4480000	55.0	29.0	59.0	63.0	18.0	14.0	39.0	29.0
chr11	4480000	4490000	2325.0	2451.0	2460.0	2591.0	1068.0	1098.0	1666.0	1075.0
chr11	4490000	4500000	608.0	604.0	708.0	715.0	247.0	253.0	467.0	237.0
chr11	4500000	4510000	120.0	132.0	155.0	215.0	60.0	56.0	125.0	81.0
chr11	4510000	4520000	133.0	140.0	177.0	175.0	41.0	58.0	124.0	72.0
chr11	4520000	4530000	150.0	156.0	205.0	190.0	63.0	62.0	123.0	52.0
chr11	4530000	4540000	71.0	67.0	77.0	65.0	29.0	31.0	53.0	40.0
chr11	4540000	4550000	24.0	28.0	14.0	14.0	8.0	6.0	11.0	19.0
chr11	4550000	4560000	30.0	50.0	35.0	29.0	20.0	29.0	12.0	22.0
chr11	4560000	4570000	84.0	122.0	71.0	75.0	66.0	63.0	82.0	70.0
chr11	4570000	4580000	28.0	67.0	50.0	38.0	19.0	17.0	18.0	23.0
chr11	4580000	4590000	54.0	95.0	28.0	23.0	25.0	29.0	32.0	37.0
chr11	4590000	4600000	73.0	99.0	108.0	74.0	27.0	44.0	45.0	45.0
chr11	4600000	4610000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	4610000	4620000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	4620000	4630000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	4630000	4640000	102.0	100.0	94.0	135.0	22.0	35.0	48.0	30.0
chr11	4640000	4650000	563.0	665.0	622.0	757.0	178.0	215.0	289.0	184.0
chr11	4650000	4660000	277.0	331.0	361.0	398.0	115.0	111.0	153.0	114.0
chr11	4660000	4670000	826.0	806.0	954.0	1033.0	320.0	327.0	452.0	422.0
chr11	4670000	4680000	1050.0	1087.0	1030.0	1227.0	505.0	550.0	620.0	601.0
chr11	4680000	4690000	2233.0	2367.0	2301.0	2193.0	1036.0	1039.0	1381.0	1267.0
chr11	4690000	4700000	4.0	4.0	5.0	3.0	1.0	1.0	0.0	0.0
chr11	4700000	4710000	6017.0	5956.0	4822.0	5430.0	2754.0	2679.0	3894.0	2702.0
chr11	4710000	4720000	13.0	16.0	9.0	14.0	6.0	12.0	5.0	11.0
chr11	4720000	4730000	271.0	317.0	247.0	244.0	137.0	111.0	212.0	124.0
chr11	4730000	4740000	395.0	462.0	326.0	310.0	231.0	239.0	349.0	231.0
chr11	4740000	4750000	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
chr11	4750000	4760000	5.0	6.0	2.0	9.0	6.0	4.0	4.0	10.0
chr11	4760000	4770000	3183.0	3263.0	3160.0	3148.0	1117.0	1019.0	1674.0	1066.0
chr11	4770000	4780000	427.0	352.0	531.0	600.0	108.0	127.0	160.0	132.0
chr11	4780000	4790000	1298.0	1296.0	1452.0	1476.0	415.0	429.0	645.0	443.0
chr11	4790000	4800000	565.0	602.0	706.0	737.0	184.0	194.0	340.0	233.0
chr11	4800000	4810000	290.0	312.0	359.0	338.0	107.0	94.0	202.0	102.0
chr11	4810000	4820000	287.0	287.0	361.0	351.0	100.0	80.0	177.0	121.0
chr11	4820000	4830000	224.0	241.0	271.0	321.0	72.0	52.0	110.0	106.0
chr11	4830000	4840000	15.0	27.0	28.0	22.0	16.0	9.0	8.0	11.0
chr11	4840000	4850000	395.0	369.0	509.0	549.0	142.0	127.0	234.0	155.0
chr11	4850000	4860000	0.0	2.0	3.0	0.0	1.0	0.0	5.0	0.0
chr11	4860000	4870000	2.0	0.0	1.0	1.0	1.0	0.0	4.0	2.0
chr11	4870000	4880000	349.0	297.0	339.0	353.0	78.0	68.0	111.0	43.0
chr11	4880000	4890000	1736.0	1761.0	1720.0	1659.0	484.0	571.0	830.0	450.0
chr11	4890000	4900000	2351.0	2600.0	2129.0	2175.0	794.0	801.0	1170.0	765.0
chr11	4900000	4910000	542.0	542.0	646.0	686.0	161.0	151.0	289.0	206.0
chr11	4910000	4920000	559.0	617.0	676.0	713.0	214.0	168.0	279.0	216.0
chr11	4920000	4930000	756.0	765.0	776.0	763.0	327.0	280.0	432.0	290.0
chr11	4930000	4940000	11.0	12.0	7.0	2.0	6.0	0.0	0.0	2.0
chr11	4940000	4950000	2.0	5.0	1.0	6.0	0.0	5.0	2.0	5.0
chr11	4950000	4960000	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0
chr11	4960000	4970000	0.0	4.0	1.0	0.0	3.0	1.0	1.0	12.0
chr11	4970000	4980000	0.0	1.0	0.0	2.0	1.0	3.0	2.0	2.0
chr11	4980000	4990000	125.0	146.0	152.0	169.0	62.0	77.0	103.0	59.0
chr11	4990000	5000000	40.0	47.0	88.0	64.0	35.0	10.0	38.0	32.0
chr11	5000000	5010000	230.0	281.0	285.0	275.0	105.0	136.0	176.0	101.0
chr11	5010000	5020000	1244.0	1348.0	1416.0	1514.0	714.0	700.0	1049.0	602.0
chr11	5020000	5030000	819.0	876.0	966.0	983.0	504.0	490.0	751.0	418.0
chr11	5030000	5040000	1991.0	2087.0	1965.0	2105.0	1071.0	1037.0	1731.0	1133.0
chr11	5040000	5050000	2227.0	2249.0	1891.0	2079.0	1253.0	1418.0	2018.0	1442.0
chr11	5050000	5060000	29.0	52.0	38.0	33.0	23.0	32.0	35.0	23.0
chr11	5060000	5070000	2566.0	2217.0	2307.0	2169.0	1376.0	1392.0	2039.0	1453.0
chr11	5070000	5080000	8460.0	8615.0	8992.0	8850.0	1913.0	2031.0	3033.0	2437.0
chr11	5080000	5090000	5157.0	5451.0	6925.0	6710.0	1035.0	1158.0	1721.0	1267.0
chr11	5090000	5100000	1353.0	1582.0	1832.0	1769.0	245.0	296.0	457.0	258.0
chr11	5100000	5110000	912.0	1030.0	825.0	901.0	152.0	240.0	204.0	183.0
chr11	5110000	5120000	10.0	14.0	13.0	15.0	14.0	0.0	3.0	21.0
chr11	5120000	5130000	10.0	7.0	3.0	15.0	6.0	4.0	4.0	4.0
chr11	5130000	5140000	8.0	1.0	10.0	10.0	18.0	2.0	4.0	7.0
chr11	5140000	5150000	3.0	7.0	4.0	8.0	9.0	2.0	3.0	8.0
chr11	5150000	5160000	1.0	2.0	2.0	2.0	4.0	1.0	0.0	1.0
chr11	5160000	5170000	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
chr11	5170000	5180000	1.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0
chr11	5180000	5190000	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
chr11	5190000	5200000	1013.0	1042.0	1103.0	1011.0	343.0	328.0	423.0	292.0
chr11	5200000	5210000	233.0	171.0	240.0	284.0	56.0	57.0	74.0	85.0
chr11	5210000	5220000	79.0	69.0	100.0	116.0	33.0	29.0	56.0	27.0
chr11	5220000	5230000	22.0	14.0	18.0	23.0	0.0	5.0	14.0	13.0
chr11	5230000	5240000	49.0	64.0	84.0	75.0	16.0	25.0	25.0	31.0
chr11	5240000	5250000	34.0	40.0	62.0	77.0	17.0	18.0	25.0	18.0
chr11	5250000	5260000	2.0	0.0	16.0	15.0	0.0	2.0	2.0	4.0
chr11	5260000	5270000	33.0	10.0	47.0	53.0	4.0	12.0	18.0	2.0
chr11	5270000	5280000	554.0	616.0	718.0	664.0	55.0	54.0	64.0	53.0
chr11	5280000	5290000	444.0	540.0	765.0	690.0	41.0	58.0	55.0	56.0
chr11	5290000	5300000	12.0	30.0	51.0	58.0	3.0	2.0	10.0	2.0
chr11	5300000	5310000	54.0	66.0	69.0	62.0	0.0	2.0	7.0	13.0
chr11	5310000	5320000	29.0	53.0	104.0	83.0	2.0	10.0	7.0	11.0
chr11	5320000	5330000	27.0	50.0	81.0	42.0	2.0	2.0	10.0	4.0
chr11	5330000	5340000	41.0	62.0	92.0	94.0	4.0	11.0	7.0	6.0
chr11	5340000	5350000	13.0	14.0	20.0	11.0	0.0	2.0	0.0	0.0
chr11	5350000	5360000	14.0	24.0	17.0	17.0	10.0	0.0	0.0	0.0
chr11	5360000	5370000	18.0	9.0	28.0	26.0	5.0	6.0	6.0	2.0
chr11	5370000	5380000	15.0	27.0	29.0	12.0	0.0	0.0	2.0	2.0
chr11	5380000	5390000	27.0	43.0	18.0	13.0	7.0	8.0	2.0	4.0
chr11	5390000	5400000	14.0	46.0	39.0	17.0	2.0	6.0	2.0	0.0
chr11	5400000	5410000	21.0	22.0	39.0	24.0	2.0	4.0	0.0	2.0
chr11	5410000	5420000	36.0	43.0	35.0	38.0	0.0	2.0	2.0	4.0
chr11	5420000	5430000	45.0	40.0	54.0	46.0	5.0	4.0	3.0	4.0
chr11	5430000	5440000	39.0	54.0	85.0	66.0	4.0	9.0	4.0	13.0
chr11	5440000	5450000	53.0	66.0	102.0	61.0	14.0	4.0	14.0	4.0
chr11	5450000	5460000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	5460000	5470000	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
chr11	5470000	5480000	5.0	0.0	0.0	6.0	4.0	2.0	2.0	0.0
chr11	5480000	5490000	112.0	66.0	71.0	96.0	25.0	63.0	73.0	42.0
chr11	5490000	5500000	238.0	241.0	201.0	289.0	93.0	98.0	155.0	111.0
chr11	5500000	5510000	69.0	62.0	63.0	69.0	44.0	43.0	34.0	23.0
chr11	5510000	5520000	9.0	2.0	10.0	9.0	0.0	5.0	2.0	4.0
chr11	5520000	5530000	8165.0	6655.0	7649.0	8485.0	4455.0	3892.0	6496.0	3920.0
chr11	5530000	5540000	895.0	1022.0	1247.0	1153.0	240.0	243.0	391.0	223.0
chr11	5540000	5550000	95.0	99.0	180.0	136.0	25.0	34.0	50.0	23.0
chr11	5550000	5560000	265.0	161.0	240.0	317.0	158.0	219.0	333.0	240.0
chr11	5560000	5570000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr11	5570000	5580000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	5580000	5590000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr11	5590000	5600000	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
chr11	5600000	5610000	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
chr11	5610000	5620000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
chr11	5620000	5630000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	5630000	5640000	48.0	50.0	41.0	38.0	54.0	56.0	94.0	69.0
chr11	5640000	5650000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	5650000	5660000	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
chr11	5660000	5670000	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	5670000	5680000	3.0	7.0	2.0	5.0	0.0	2.0	2.0	3.0
chr11	5680000	5690000	0.0	6.0	0.0	0.0	0.0	2.0	0.0	2.0
chr11	5690000	5700000	4.0	2.0	10.0	16.0	6.0	2.0	7.0	7.0
chr11	5700000	5710000	2001.0	2003.0	1654.0	1795.0	719.0	744.0	912.0	666.0
chr11	5710000	5720000	1510.0	1603.0	1603.0	1444.0	1557.0	1660.0	3029.0	1588.0
chr11	5720000	5730000	140.0	155.0	152.0	170.0	158.0	168.0	256.0	145.0
chr11	5730000	5740000	27.0	36.0	50.0	32.0	22.0	46.0	53.0	39.0
chr11	5740000	5750000	28.0	27.0	38.0	36.0	18.0	26.0	42.0	30.0
chr11	5750000	5760000	34.0	62.0	44.0	55.0	11.0	18.0	11.0	21.0
chr11	5760000	5770000	124.0	134.0	130.0	137.0	35.0	61.0	64.0	52.0
chr11	5770000	5780000	35.0	46.0	43.0	39.0	18.0	9.0	21.0	15.0
chr11	5780000	5790000	855.0	771.0	933.0	958.0	259.0	365.0	508.0	385.0
chr11	5790000	5800000	3810.0	3218.0	3511.0	4049.0	1813.0	1757.0	2957.0	1967.0
chr11	5800000	5810000	2354.0	1899.0	2043.0	2293.0	1416.0	1205.0	1961.0	1472.0
chr11	5810000	5820000	91.0	115.0	90.0	124.0	96.0	67.0	102.0	86.0
chr11	5820000	5830000	1051.0	960.0	849.0	875.0	529.0	449.0	773.0	648.0
chr11	5830000	5840000	708.0	649.0	562.0	731.0	281.0	309.0	381.0	283.0
chr11	5840000	5850000	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0
chr11	5850000	5860000	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0
chr11	5860000	5870000	8.0	11.0	16.0	5.0	2.0	0.0	0.0	0.0
chr11	5870000	5880000	4290.0	4965.0	4282.0	4150.0	411.0	421.0	439.0	468.0
chr11	5880000	5890000	2.0	0.0	0.0	3.0	2.0	2.0	2.0	0.0
chr11	5890000	5900000	310.0	388.0	285.0	402.0	119.0	77.0	78.0	161.0
chr11	5900000	5910000	23.0	44.0	67.0	46.0	10.0	0.0	4.0	0.0
chr11	5910000	5920000	3.0	16.0	24.0	10.0	0.0	0.0	2.0	1.0
chr11	5920000	5930000	3.0	0.0	3.0	13.0	0.0	1.0	1.0	0.0
chr11	5930000	5940000	2.0	1.0	11.0	6.0	2.0	1.0	2.0	2.0
chr11	5940000	5950000	9.0	7.0	17.0	8.0	0.0	0.0	1.0	2.0
chr11	5950000	5960000	480.0	466.0	569.0	689.0	312.0	299.0	496.0	313.0
chr11	5960000	5970000	4088.0	4072.0	4070.0	4629.0	2374.0	2632.0	4149.0	2597.0
chr11	5970000	5980000	108.0	238.0	324.0	310.0	88.0	166.0	500.0	299.0
chr11	5980000	5990000	20.0	43.0	73.0	79.0	8.0	29.0	86.0	81.0
chr11	5990000	6000000	11.0	38.0	57.0	72.0	9.0	23.0	75.0	54.0
chr11	6000000	6010000	2411.0	13556.0	31768.0	38773.0	303.0	1863.0	6211.0	4978.0
chr11	6010000	6020000	1290.0	7124.0	14717.0	17311.0	257.0	1307.0	5214.0	3233.0
chr11	6020000	6030000	6.0	5.0	15.0	8.0	12.0	5.0	14.0	6.0
chr11	6030000	6040000	2.0	8.0	7.0	7.0	1.0	0.0	0.0	1.0
chr11	6040000	6050000	3.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0
chr11	6050000	6060000	1.0	1.0	3.0	7.0	0.0	2.0	0.0	0.0
chr11	6060000	6070000	5.0	6.0	4.0	4.0	1.0	0.0	1.0	0.0
chr11	6070000	6080000	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
chr11	6080000	6090000	4.0	4.0	2.0	2.0	5.0	0.0	0.0	4.0
chr11	6090000	6100000	94.0	86.0	81.0	58.0	10.0	11.0	21.0	11.0
chr11	6100000	6110000	1931.0	2293.0	1981.0	2405.0	792.0	860.0	1360.0	697.0
chr11	6110000	6120000	349.0	385.0	540.0	512.0	109.0	146.0	258.0	116.0
chr11	6120000	6130000	177.0	215.0	244.0	249.0	48.0	61.0	114.0	48.0
chr11	6130000	6140000	24.0	46.0	89.0	46.0	3.0	23.0	13.0	38.0
chr11	6140000	6150000	190.0	192.0	344.0	402.0	64.0	115.0	160.0	104.0
chr11	6150000	6160000	154.0	190.0	180.0	225.0	26.0	38.0	70.0	44.0
chr11	6160000	6170000	22.0	27.0	30.0	24.0	7.0	13.0	16.0	4.0
chr11	6170000	6180000	100.0	140.0	111.0	116.0	14.0	15.0	25.0	33.0
chr11	6180000	6190000	48.0	22.0	35.0	30.0	11.0	17.0	17.0	22.0
chr11	6190000	6200000	292.0	315.0	329.0	399.0	69.0	81.0	121.0	79.0
chr11	6200000	6210000	159.0	147.0	194.0	172.0	51.0	52.0	96.0	44.0
chr11	6210000	6220000	5619.0	3516.0	3915.0	4294.0	12301.0	18534.0	30444.0	16744.0
chr11	6220000	6230000	4339.0	2314.0	3700.0	4262.0	7190.0	11556.0	20035.0	8323.0
chr11	6230000	6240000	350.0	239.0	387.0	422.0	436.0	629.0	1227.0	521.0
chr11	6240000	6250000	29.0	34.0	36.0	24.0	19.0	57.0	62.0	55.0
chr11	6250000	6260000	1117.0	1150.0	1122.0	1133.0	209.0	192.0	349.0	230.0
